req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,separator,manufacturer_name,post_id_manuf,predBidProb
1,0,standard,1,0,1,>=20,,Hongding Photoelectric Technology,5314,0.22274085595042403
1,0,standard,1,0,1,>=20,,Zahavi steel ltd.,788,0.20790568712387464
1,0,standard,1,0,1,[11-20),,Metalif Inc.,15228,0.4228389858213485
1,0,standard,1,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.29894516891920686
1,0,standard,1,0,1,[11-20),,Zahavi steel ltd.,788,0.2726769318392534
1,0,standard,1,0,1,[11-20),,Aloni engineering,4753,0.19952764651270946
1,0,standard,1,0,1,[11-20),,Hongding Photoelectric Technology,5314,0.19162176412235465
1,0,standard,1,1,0,[4-11),,Metalif Inc.,15228,0.5266417558067885
1,0,standard,1,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.42768911975146084
1,0,standard,1,1,0,[4-11),,Zahavi steel ltd.,788,0.19890539052752476
1,0,standard,1,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.1665327879160262
1,0,standard,1,1,0,[4-11),,YDC METAL,20224,0.12385511116911073
1,0,standard,1,1,0,[1-4),,Metalif Inc.,15228,0.5075467837127208
1,0,standard,1,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.3711751997814781
1,0,standard,1,1,0,[1-4),,Zahavi steel ltd.,788,0.3698232905210267
1,0,standard,1,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.1627434253129324
1,0,standard,1,1,0,[1-4),,FGM TEKNİK,15212,0.13842241175336903
1,0,standard,1,1,0,>=20,,Metalif Inc.,15228,0.6689860960135102
1,0,standard,1,1,0,>=20,,Hongding Photoelectric Technology,5314,0.34599249435997137
1,0,standard,1,1,0,>=20,,P.D.R ELECTRONICS,2184,0.22381894937202299
1,0,standard,1,1,0,>=20,,Zahavi steel ltd.,788,0.16771234595493995
1,0,standard,1,1,0,>=20,,FGM TEKNİK,15212,0.09752072932316083
1,0,standard,1,1,0,[11-20),,Metalif Inc.,15228,0.5123161426660438
1,0,standard,1,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.3043975856019138
1,0,standard,1,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.24933180901632043
1,0,standard,1,1,0,[11-20),,Zahavi steel ltd.,788,0.22349483565491307
1,0,standard,1,1,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.15256402347697826
1,0,standard,1,1,1,[4-11),,Metalif Inc.,15228,0.6141222594718262
1,0,standard,1,1,1,[4-11),,Zahavi steel ltd.,788,0.36733225048493834
1,0,standard,1,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.28620523480996884
1,0,standard,1,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.26618023219657333
1,0,standard,1,1,1,[4-11),,4MODEL,44404,0.12509252374498842
1,0,standard,1,1,1,[1-4),,Metalif Inc.,15228,0.5958480641618223
1,0,standard,1,1,1,[1-4),,Zahavi steel ltd.,788,0.5784700993765085
1,0,standard,1,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.2608330350780763
1,0,standard,1,1,1,[1-4),,Hongding Photoelectric Technology,5314,0.24052944314750913
1,0,standard,1,1,1,[1-4),,"א.ל. כרסומטל זיווד בע""מ",19928,0.1630898497775616
1,0,standard,1,1,1,>=20,,Metalif Inc.,15228,0.7429977718660542
1,0,standard,1,1,1,>=20,,P.D.R ELECTRONICS,2184,0.3436126685448587
1,0,standard,1,1,1,>=20,,Zahavi steel ltd.,788,0.32028623062337375
1,0,standard,1,1,1,>=20,,Hongding Photoelectric Technology,5314,0.22109402067532383
1,0,standard,1,1,1,>=20,,Aloni engineering,4753,0.16009390440406118
1,0,standard,1,1,1,[11-20),,Metalif Inc.,15228,0.6004354788481068
1,0,standard,1,1,1,[11-20),,Zahavi steel ltd.,788,0.4022872580878331
1,0,standard,1,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.3761629398144628
1,0,standard,1,1,1,[11-20),,Hongding Photoelectric Technology,5314,0.19014872139150435
1,0,standard,1,1,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.10951706381423375
1,0,standard,0,0,0,[4-11),,FGM TEKNİK,15212,0.3333495607198359
1,0,standard,0,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.312498682405749
1,0,standard,0,0,0,[4-11),,Aloni engineering,4753,0.1838631872118241
1,0,standard,0,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.15266691818477643
1,0,standard,0,0,0,[4-11),,Metalif Inc.,15228,0.1376495362667667
1,0,standard,0,0,0,[1-4),,FGM TEKNİK,15212,0.36896116972382187
1,0,standard,0,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.26417973038837406
1,0,standard,0,0,0,[1-4),,Aloni engineering,4753,0.1827798840729963
1,0,standard,0,0,0,[1-4),,YAAF,5011,0.15292110124780017
1,0,standard,0,0,0,[1-4),,P.D.R ELECTRONICS,2184,0.14913660997954348
1,0,standard,0,0,0,>=20,,Aloni engineering,4753,0.3374686082224169
1,0,standard,0,0,0,>=20,,FGM TEKNİK,15212,0.2822553719235743
1,0,standard,0,0,0,>=20,,Hongding Photoelectric Technology,5314,0.243445868478835
1,0,standard,0,0,0,>=20,,Metalif Inc.,15228,0.22478151013563932
1,0,standard,0,0,0,>=20,,P.D.R ELECTRONICS,2184,0.20636429508725926
1,0,standard,0,0,0,[11-20),,FGM TEKNİK,15212,0.34677793957702796
1,0,standard,0,0,0,[11-20),,YAAF,5011,0.2851529093580594
1,0,standard,0,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.23047831928082865
1,0,standard,0,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.21021643652274816
1,0,standard,0,0,0,[11-20),,Aloni engineering,4753,0.19502331458411373
1,0,standard,0,0,1,[4-11),,Aloni engineering,4753,0.39098469900274846
1,0,standard,0,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.24647103424508449
1,0,standard,0,0,1,[4-11),,FGM TEKNİK,15212,0.22385794359882685
1,0,standard,0,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.19606628230007717
1,0,standard,0,0,1,[4-11),,Metalif Inc.,15228,0.18588922672689742
1,0,standard,0,0,1,[1-4),,Aloni engineering,4753,0.38926310759777805
1,0,standard,0,0,1,[1-4),,FGM TEKNİK,15212,0.25219762574699084
1,0,standard,0,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.24138952678789644
1,0,standard,0,0,1,[1-4),,Metalif Inc.,15228,0.17459226875631442
1,0,standard,0,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.1615206742335507
1,0,standard,0,0,1,>=20,,Aloni engineering,4753,0.5920918279750697
1,0,standard,0,0,1,>=20,,P.D.R ELECTRONICS,2184,0.32067550875609013
1,0,standard,0,0,1,>=20,,Metalif Inc.,15228,0.2931755714279504
1,0,standard,0,0,1,>=20,,FGM TEKNİK,15212,0.18489161004094315
1,0,standard,0,0,1,>=20,,Hongding Photoelectric Technology,5314,0.14723173963635877
1,0,standard,0,0,1,[11-20),,Aloni engineering,4753,0.4084252599198338
1,0,standard,0,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.3522188969590146
1,0,standard,0,0,1,[11-20),,FGM TEKNİK,15212,0.23442665813321792
1,0,standard,0,0,1,[11-20),,Metalif Inc.,15228,0.17735972349351042
1,0,standard,0,0,1,[11-20),,YAAF,5011,0.17148952933965786
1,0,standard,0,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.31045328772741315
1,0,standard,0,1,0,[4-11),,Metalif Inc.,15228,0.24665343014659985
1,0,standard,0,1,0,[4-11),,FGM TEKNİK,15212,0.22659213603145015
1,0,standard,0,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.2030440901722775
1,0,standard,0,1,0,[4-11),,Aloni engineering,4753,0.07573424667729389
1,0,standard,0,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.2623299213394491
1,0,standard,0,1,0,[1-4),,FGM TEKNİK,15212,0.2551641611952629
1,0,standard,0,1,0,[1-4),,Metalif Inc.,15228,0.23271928918863785
1,0,standard,0,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.1986219178795588
1,0,standard,0,1,0,[1-4),,Zahavi steel ltd.,788,0.1268920437700436
1,0,standard,0,1,0,>=20,,Metalif Inc.,15228,0.37294430054236716
1,0,standard,0,1,0,>=20,,P.D.R ELECTRONICS,2184,0.26883872336655174
1,0,standard,0,1,0,>=20,,Hongding Photoelectric Technology,5314,0.2416935526013214
1,0,standard,0,1,0,>=20,,FGM TEKNİK,15212,0.18726470059433664
1,0,standard,0,1,0,>=20,,Aloni engineering,4753,0.15630595837043113
1,0,standard,0,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.2975162937015081
1,0,standard,0,1,0,[11-20),,FGM TEKNİK,15212,0.23725047757713402
1,0,standard,0,1,0,[11-20),,Metalif Inc.,15228,0.23614451440698384
1,0,standard,0,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.20863734442234538
1,0,standard,0,1,0,[11-20),,YAAF,5011,0.15043232283765634
1,0,standard,0,1,1,[4-11),,Metalif Inc.,15228,0.3189642563212683
1,0,standard,0,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.3162490156588868
1,0,standard,0,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.1945672968670782
1,0,standard,0,1,1,[4-11),,Aloni engineering,4753,0.18930167802611642
1,0,standard,0,1,1,[4-11),,FGM TEKNİK,15212,0.14456206140553388
1,0,standard,0,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.31032134848479465
1,0,standard,0,1,1,[1-4),,Metalif Inc.,15228,0.30258585419542816
1,0,standard,0,1,1,[1-4),,Zahavi steel ltd.,788,0.25364770551017707
1,0,standard,0,1,1,[1-4),,Aloni engineering,4753,0.18819372068607193
1,0,standard,0,1,1,[1-4),,FGM TEKNİK,15212,0.1649972138767154
1,0,standard,0,1,1,>=20,,Metalif Inc.,15228,0.4596874674093035
1,0,standard,0,1,1,>=20,,P.D.R ELECTRONICS,2184,0.40030124958810287
1,0,standard,0,1,1,>=20,,Aloni engineering,4753,0.3455270197637955
1,0,standard,0,1,1,>=20,,Hongding Photoelectric Technology,5314,0.14603828729133048
1,0,standard,0,1,1,>=20,,FGM TEKNİK,15212,0.11731227579532205
1,0,standard,0,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.43466548760909246
1,0,standard,0,1,1,[11-20),,Metalif Inc.,15228,0.30662844877223633
1,0,standard,0,1,1,[11-20),,Aloni engineering,4753,0.2007107287833704
1,0,standard,0,1,1,[11-20),,FGM TEKNİK,15212,0.15212083178991173
1,0,standard,0,1,1,[11-20),,Zahavi steel ltd.,788,0.14286547456294194
1,0,urgent,1,0,0,[4-11),,Zahavi steel ltd.,788,0.46026994817837286
1,0,urgent,1,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.2004735587209891
1,0,urgent,1,0,0,[4-11),,M.ash presicion mechanics,770,0.16844568258042775
1,0,urgent,1,0,0,[4-11),,R.Benes Metal Ltd.,774,0.13934680980893593
1,0,urgent,1,0,0,[4-11),,Metalif Inc.,15228,0.07721339762970832
1,0,urgent,1,0,0,[1-4),,Zahavi steel ltd.,788,0.6683914604125888
1,0,urgent,1,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.16531109397270688
1,0,urgent,1,0,0,[1-4),,R.Benes Metal Ltd.,774,0.1021116456023941
1,0,urgent,1,0,0,[1-4),,GS ELECTRONIC PACKAGING,7490,0.08615236552447872
1,0,urgent,1,0,0,[1-4),,M.ash presicion mechanics,770,0.08437168186599396
1,0,urgent,1,0,0,>=20,,Zahavi steel ltd.,788,0.40901615791720736
1,0,urgent,1,0,0,>=20,,M.ash presicion mechanics,770,0.19263778079171576
1,0,urgent,1,0,0,>=20,,Hongding Photoelectric Technology,5314,0.15074712559741854
1,0,urgent,1,0,0,>=20,,Metalif Inc.,15228,0.13194267889117062
1,0,urgent,1,0,0,>=20,,Aloni engineering,4753,0.12173245176830988
1,0,urgent,1,0,0,[11-20),,Zahavi steel ltd.,788,0.49711973974144164
1,0,urgent,1,0,0,[11-20),,M.ash presicion mechanics,770,0.15299069530660742
1,0,urgent,1,0,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.1449877277247161
1,0,urgent,1,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.12802948324296262
1,0,urgent,1,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.08958007521205726
1,0,urgent,1,0,1,[4-11),,Zahavi steel ltd.,788,0.66601479043764
1,0,urgent,1,0,1,[4-11),,M.ash presicion mechanics,770,0.25900913970104045
1,0,urgent,1,0,1,[4-11),,Aloni engineering,4753,0.14871627582897767
1,0,urgent,1,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.11858089965074572
1,0,urgent,1,0,1,[4-11),,R.Benes Metal Ltd.,774,0.11188624709903786
1,0,urgent,1,0,1,[1-4),,Zahavi steel ltd.,788,0.824970047484525
1,0,urgent,1,0,1,[1-4),,Aloni engineering,4753,0.14780255210832516
1,0,urgent,1,0,1,[1-4),,M.ash presicion mechanics,770,0.13719086705361802
1,0,urgent,1,0,1,[1-4),,Metalif Inc.,15228,0.09981352449419874
1,0,urgent,1,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.09605648024658137
1,0,urgent,1,0,1,>=20,,Zahavi steel ltd.,788,0.6180871680823578
1,0,urgent,1,0,1,>=20,,M.ash presicion mechanics,770,0.2916461650704235
1,0,urgent,1,0,1,>=20,,Aloni engineering,4753,0.2831457927198126
1,0,urgent,1,0,1,>=20,,Metalif Inc.,15228,0.17859658993154634
1,0,urgent,1,0,1,>=20,,P.D.R ELECTRONICS,2184,0.13425727334167614
1,0,urgent,1,0,1,[11-20),,Zahavi steel ltd.,788,0.6980332761345021
1,0,urgent,1,0,1,[11-20),,M.ash presicion mechanics,770,0.23761929800613965
1,0,urgent,1,0,1,[11-20),,Aloni engineering,4753,0.15815647037742803
1,0,urgent,1,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.15155448324428264
1,0,urgent,1,0,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.10381658769483597
1,0,urgent,1,1,0,[4-11),,Zahavi steel ltd.,788,0.6048901998261277
1,0,urgent,1,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.19894921681798658
1,0,urgent,1,1,0,[4-11),,R.Benes Metal Ltd.,774,0.17715479731935127
1,0,urgent,1,1,0,[4-11),,Metalif Inc.,15228,0.14648810290245537
1,0,urgent,1,1,0,[4-11),,GS ELECTRONIC PACKAGING,7490,0.1185496191597542
1,0,urgent,1,1,0,[1-4),,Zahavi steel ltd.,788,0.7834792253238315
1,0,urgent,1,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.16399927504474318
1,0,urgent,1,1,0,[1-4),,Metalif Inc.,15228,0.13718216331182326
1,0,urgent,1,1,0,[1-4),,GS ELECTRONIC PACKAGING,7490,0.13703701500692664
1,0,urgent,1,1,0,[1-4),,R.Benes Metal Ltd.,774,0.13135883065863432
1,0,urgent,1,1,0,>=20,,Zahavi steel ltd.,788,0.5540641052809316
1,0,urgent,1,1,0,>=20,,Metalif Inc.,15228,0.2376728915205227
1,0,urgent,1,1,0,>=20,,Hongding Photoelectric Technology,5314,0.14953017432668955
1,0,urgent,1,1,0,>=20,,GS ELECTRONIC PACKAGING,7490,0.13572043552321653
1,0,urgent,1,1,0,>=20,,R.Benes Metal Ltd.,774,0.10921628651484372
1,0,urgent,1,1,0,[11-20),,Zahavi steel ltd.,788,0.6395975975745296
1,0,urgent,1,1,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.2221741689874238
1,0,urgent,1,1,0,[11-20),,Metalif Inc.,15228,0.13945682002778725
1,0,urgent,1,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.12696850826575182
1,0,urgent,1,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.122140566771445
1,0,urgent,1,1,1,[4-11),,Zahavi steel ltd.,788,0.7816579499247008
1,0,urgent,1,1,1,[4-11),,Metalif Inc.,15228,0.19711726408926653
1,0,urgent,1,1,1,[4-11),,M.ash presicion mechanics,770,0.14881753939704542
1,0,urgent,1,1,1,[4-11),,R.Benes Metal Ltd.,774,0.14348571055890957
1,0,urgent,1,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.13190438444744731
1,0,urgent,1,1,1,[1-4),,Zahavi steel ltd.,788,0.8943087688252978
1,0,urgent,1,1,1,[1-4),,Metalif Inc.,15228,0.18529325556819373
1,0,urgent,1,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.1287812239447677
1,0,urgent,1,1,1,[1-4),,R.Benes Metal Ltd.,774,0.10527986940855126
1,0,urgent,1,1,1,[1-4),,GS ELECTRONIC PACKAGING,7490,0.0978651642240909
1,0,urgent,1,1,1,>=20,,Zahavi steel ltd.,788,0.743945278436889
1,0,urgent,1,1,1,>=20,,Metalif Inc.,15228,0.3084288140849238
1,0,urgent,1,1,1,>=20,,P.D.R ELECTRONICS,2184,0.17984901501783807
1,0,urgent,1,1,1,>=20,,M.ash presicion mechanics,770,0.17076956414571007
1,0,urgent,1,1,1,>=20,,Aloni engineering,4753,0.12561603747060748
1,0,urgent,1,1,1,[11-20),,Zahavi steel ltd.,788,0.8058222411316319
1,0,urgent,1,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.20165193272541476
1,0,urgent,1,1,1,[11-20),,Metalif Inc.,15228,0.18819165790340261
1,0,urgent,1,1,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.16327034732629367
1,0,urgent,1,1,1,[11-20),,M.ash presicion mechanics,770,0.13487135516911256
1,0,urgent,0,0,0,[4-11),,M.ash presicion mechanics,770,0.362102743750317
1,0,urgent,0,0,0,[4-11),,Zahavi steel ltd.,788,0.17436478032956962
1,0,urgent,0,0,0,[4-11),,YAAF,5011,0.15533245141517252
1,0,urgent,0,0,0,[4-11),,Aloni engineering,4753,0.14515101006572506
1,0,urgent,0,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.13123848662423
1,0,urgent,0,0,0,[1-4),,Zahavi steel ltd.,788,0.33295976364199936
1,0,urgent,0,0,0,[1-4),,M.ash presicion mechanics,770,0.20522621836883173
1,0,urgent,0,0,0,[1-4),,YAAF,5011,0.18193269852877075
1,0,urgent,0,0,0,[1-4),,Aloni engineering,4753,0.14425547961404853
1,0,urgent,0,0,0,[1-4),,FGM TEKNİK,15212,0.1289454730469328
1,0,urgent,0,0,0,>=20,,M.ash presicion mechanics,770,0.40070541843601865
1,0,urgent,0,0,0,>=20,,Aloni engineering,4753,0.2774079678867164
1,0,urgent,0,0,0,>=20,,YAAF,5011,0.18979949248614178
1,0,urgent,0,0,0,>=20,,Zahavi steel ltd.,788,0.14631735638506913
1,0,urgent,0,0,0,>=20,,P.D.R ELECTRONICS,2184,0.09822393736190446
1,0,urgent,0,0,0,[11-20),,M.ash presicion mechanics,770,0.3360603433675932
1,0,urgent,0,0,0,[11-20),,YAAF,5011,0.3294929747060314
1,0,urgent,0,0,0,[11-20),,Zahavi steel ltd.,788,0.19666520693965878
1,0,urgent,0,0,0,[11-20),,Aloni engineering,4753,0.15440593822260865
1,0,urgent,0,0,0,[11-20),,FGM TEKNİK,15212,0.11848334816813957
1,0,urgent,0,0,1,[4-11),,M.ash presicion mechanics,770,0.49482746065440897
1,0,urgent,0,0,1,[4-11),,Zahavi steel ltd.,788,0.3305867687730822
1,0,urgent,0,0,1,[4-11),,Aloni engineering,4753,0.3260873792490209
1,0,urgent,0,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.1205048828246006
1,0,urgent,0,0,1,[4-11),,YAAF,5011,0.08711032537973971
1,0,urgent,0,0,1,[1-4),,Zahavi steel ltd.,788,0.5385837394210494
1,0,urgent,0,0,1,[1-4),,Aloni engineering,4753,0.3244992861017997
1,0,urgent,0,0,1,[1-4),,M.ash presicion mechanics,770,0.3082344703760514
1,0,urgent,0,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.1176150642682731
1,0,urgent,0,0,1,[1-4),,YAAF,5011,0.10345869247546428
1,0,urgent,0,0,1,>=20,,M.ash presicion mechanics,770,0.5356970666273028
1,0,urgent,0,0,1,>=20,,Aloni engineering,4753,0.5224497815351177
1,0,urgent,0,0,1,>=20,,Zahavi steel ltd.,788,0.286118594623108
1,0,urgent,0,0,1,>=20,,P.D.R ELECTRONICS,2184,0.16509402800055054
1,0,urgent,0,0,1,>=20,,YAAF,5011,0.10838181231591132
1,0,urgent,0,0,1,[11-20),,M.ash presicion mechanics,770,0.46621600685309017
1,0,urgent,0,0,1,[11-20),,Zahavi steel ltd.,788,0.36405720306013273
1,0,urgent,0,0,1,[11-20),,Aloni engineering,4753,0.34225996027337124
1,0,urgent,0,0,1,[11-20),,YAAF,5011,0.20317890064252506
1,0,urgent,0,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.18551281289875907
1,0,urgent,0,1,0,[4-11),,Zahavi steel ltd.,788,0.2749075492716946
1,0,urgent,0,1,0,[4-11),,M.ash presicion mechanics,770,0.22114094857672165
1,0,urgent,0,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.1301548881622506
1,0,urgent,0,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.09643220095346244
1,0,urgent,0,1,0,[4-11),,GS ELECTRONIC PACKAGING,7490,0.07577484320273097
1,0,urgent,0,1,0,[1-4),,Zahavi steel ltd.,788,0.47260508345372076
1,0,urgent,0,1,0,[1-4),,M.ash presicion mechanics,770,0.11438369686625961
1,0,urgent,0,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.10569562282221245
1,0,urgent,0,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.09405792959921383
1,0,urgent,0,1,0,[1-4),,YAAF,5011,0.0898490861820445
1,0,urgent,0,1,0,>=20,,M.ash presicion mechanics,770,0.25062019539419245
1,0,urgent,0,1,0,>=20,,Zahavi steel ltd.,788,0.23529638864339322
1,0,urgent,0,1,0,>=20,,P.D.R ELECTRONICS,2184,0.13346570195191712
1,0,urgent,0,1,0,>=20,,Aloni engineering,4753,0.12252486017237689
1,0,urgent,0,1,0,>=20,,Hongding Photoelectric Technology,5314,0.09578111228705603
1,0,urgent,0,1,0,[11-20),,Zahavi steel ltd.,788,0.3053118073902643
1,0,urgent,0,1,0,[11-20),,M.ash presicion mechanics,770,0.20202575821440105
1,0,urgent,0,1,0,[11-20),,YAAF,5011,0.17907157315572494
1,0,urgent,0,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.15067867843853208
1,0,urgent,0,1,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.14830048464956452
1,0,urgent,0,1,1,[4-11),,Zahavi steel ltd.,788,0.46993800489482834
1,0,urgent,0,1,1,[4-11),,M.ash presicion mechanics,770,0.3288322244425017
1,0,urgent,0,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.16230203156052947
1,0,urgent,0,1,1,[4-11),,Aloni engineering,4753,0.14965440329486387
1,0,urgent,0,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.0743171091117272
1,0,urgent,0,1,1,[1-4),,Zahavi steel ltd.,788,0.676948097222508
1,0,urgent,0,1,1,[1-4),,M.ash presicion mechanics,770,0.1822515506345333
1,0,urgent,0,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.15859061970296567
1,0,urgent,0,1,1,[1-4),,Aloni engineering,4753,0.14873592272047073
1,0,urgent,0,1,1,[1-4),,Metalif Inc.,15228,0.06273199402045393
1,0,urgent,0,1,1,>=20,,Zahavi steel ltd.,788,0.4184422828293174
1,0,urgent,0,1,1,>=20,,M.ash presicion mechanics,770,0.36592265195835233
1,0,urgent,0,1,1,>=20,,Aloni engineering,4753,0.2846483725853643
1,0,urgent,0,1,1,>=20,,P.D.R ELECTRONICS,2184,0.21851439830953856
1,0,urgent,0,1,1,>=20,,Metalif Inc.,15228,0.11601873222615057
1,0,urgent,0,1,1,[11-20),,Zahavi steel ltd.,788,0.5068349718969893
1,0,urgent,0,1,1,[11-20),,M.ash presicion mechanics,770,0.3040421462311091
1,0,urgent,0,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.2436123769954443
1,0,urgent,0,1,1,[11-20),,Aloni engineering,4753,0.15914301556587762
1,0,urgent,0,1,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.10630560382837838
