req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,manufacturer_name,post_id_manuf,predBidProb
1,1,urgent,0,1,0,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.3049420291447313
1,1,urgent,0,1,0,[4-11),>=200,,GS ELECTRONIC PACKAGING,7490,0.2515506309167666
1,1,urgent,0,1,0,[4-11),>=200,,Zahavi steel ltd.,788,0.22821332057910182
1,1,urgent,0,1,0,[4-11),>=200,,Metalif Inc.,15228,0.1763292334408226
1,1,urgent,0,1,0,[4-11),[100-200),,Zahavi steel ltd.,788,0.4682027306647691
1,1,urgent,0,1,0,[4-11),[100-200),,GS ELECTRONIC PACKAGING,7490,0.21708458101230238
1,1,urgent,0,1,0,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.198067284501046
1,1,urgent,0,1,0,[4-11),[100-200),,FGM TEKNİK,15212,0.17469336867276794
1,1,urgent,0,1,0,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.16528279487474695
1,1,urgent,0,1,0,[1-4),[10-30),,Zahavi steel ltd.,788,0.47974871535163827
1,1,urgent,0,1,0,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.1867637911377578
1,1,urgent,0,1,0,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.1652336977598819
1,1,urgent,0,1,0,[1-4),[10-30),,YAAF,5011,0.1571645237312089
1,1,urgent,0,1,0,[1-4),[10-30),,M.ash presicion mechanics,770,0.14036719364143813
1,1,urgent,0,1,0,[1-4),[1-10),,Zahavi steel ltd.,788,0.6187647243648821
1,1,urgent,0,1,0,[1-4),[1-10),,M.ash presicion mechanics,770,0.19021596506723323
1,1,urgent,0,1,0,[1-4),[1-10),,YAAF,5011,0.1421490291712314
1,1,urgent,0,1,0,[1-4),[1-10),,Hongding Photoelectric Technology,5314,0.12727369007985387
1,1,urgent,0,1,0,[1-4),[1-10),,GS ELECTRONIC PACKAGING,7490,0.11246182103628034
1,1,urgent,0,1,0,[1-4),[30-100),,Zahavi steel ltd.,788,0.5321414826017816
1,1,urgent,0,1,0,[1-4),[30-100),,GS ELECTRONIC PACKAGING,7490,0.19557492505225685
1,1,urgent,0,1,0,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.18532682518864868
1,1,urgent,0,1,0,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.17625770785610304
1,1,urgent,0,1,0,[1-4),[30-100),,M.ash presicion mechanics,770,0.15100392265812337
1,1,urgent,0,1,0,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.37689038247064854
1,1,urgent,0,1,0,[1-4),>=200,,Zahavi steel ltd.,788,0.3734784125336161
1,1,urgent,0,1,0,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.3388043741914637
1,1,urgent,0,1,0,[1-4),>=200,,GS ELECTRONIC PACKAGING,7490,0.3012585962218679
1,1,urgent,0,1,0,[1-4),>=200,,Metalif Inc.,15228,0.17216577470723057
1,1,urgent,0,1,0,[1-4),[100-200),,Zahavi steel ltd.,788,0.6396264955083684
1,1,urgent,0,1,0,[1-4),[100-200),,GS ELECTRONIC PACKAGING,7490,0.2623693375079803
1,1,urgent,0,1,0,[1-4),[100-200),,FGM TEKNİK,15212,0.21067022641322627
1,1,urgent,0,1,0,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.18782755768421522
1,1,urgent,0,1,0,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.1845552850706366
1,1,urgent,0,1,0,>=20,[10-30),,M.ash presicion mechanics,770,0.41085779498860825
1,1,urgent,0,1,0,>=20,[10-30),,Zahavi steel ltd.,788,0.2890498101887526
1,1,urgent,0,1,0,>=20,[10-30),,YAAF,5011,0.21548149375804565
1,1,urgent,0,1,0,>=20,[10-30),,Aloni engineering,4753,0.20869016939333798
1,1,urgent,0,1,0,>=20,[10-30),,P.D.R ELECTRONICS,2184,0.1625130863674848
1,1,urgent,0,1,0,>=20,[1-10),,M.ash presicion mechanics,770,0.5008038973436376
1,1,urgent,0,1,0,>=20,[1-10),,Zahavi steel ltd.,788,0.4171107418937326
1,1,urgent,0,1,0,>=20,[1-10),,Aloni engineering,4753,0.24352852192407437
1,1,urgent,0,1,0,>=20,[1-10),,YAAF,5011,0.19619132898276279
1,1,urgent,0,1,0,>=20,[1-10),,Metalif Inc.,15228,0.12655304698688377
1,1,urgent,0,1,0,>=20,[30-100),,M.ash presicion mechanics,770,0.43169825565199227
1,1,urgent,0,1,0,>=20,[30-100),,Zahavi steel ltd.,788,0.3339862692912792
1,1,urgent,0,1,0,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.18234764453657526
1,1,urgent,0,1,0,>=20,[30-100),,Aloni engineering,4753,0.174713126216861
1,1,urgent,0,1,0,>=20,[30-100),,YAAF,5011,0.1520527211039643
1,1,urgent,0,1,0,>=20,>=200,,P.D.R ELECTRONICS,2184,0.3343706226693904
1,1,urgent,0,1,0,>=20,>=200,,Hongding Photoelectric Technology,5314,0.27325656392549513
1,1,urgent,0,1,0,>=20,>=200,,GS ELECTRONIC PACKAGING,7490,0.2385207586422835
1,1,urgent,0,1,0,>=20,>=200,,Metalif Inc.,15228,0.2315478750210797
1,1,urgent,0,1,0,>=20,>=200,,M.ash presicion mechanics,770,0.23076523532098125
1,1,urgent,0,1,0,>=20,[100-200),,Zahavi steel ltd.,788,0.4390027152381524
1,1,urgent,0,1,0,>=20,[100-200),,M.ash presicion mechanics,770,0.22328811980074148
1,1,urgent,0,1,0,>=20,[100-200),,GS ELECTRONIC PACKAGING,7490,0.20535016572946677
1,1,urgent,0,1,0,>=20,[100-200),,P.D.R ELECTRONICS,2184,0.18481729684960538
1,1,urgent,0,1,0,>=20,[100-200),,Aloni engineering,4753,0.16336004862174014
1,1,urgent,0,1,0,[11-20),[10-30),,Zahavi steel ltd.,788,0.35716453037354995
1,1,urgent,0,1,0,[11-20),[10-30),,YAAF,5011,0.3398321345518352
1,1,urgent,0,1,0,[11-20),[10-30),,M.ash presicion mechanics,770,0.3048967227451471
1,1,urgent,0,1,0,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.19576444186431197
1,1,urgent,0,1,0,[11-20),[10-30),,Hongding Photoelectric Technology,5314,0.11173685858538585
1,1,urgent,0,1,0,[11-20),[1-10),,Zahavi steel ltd.,788,0.49441663580889805
1,1,urgent,0,1,0,[11-20),[1-10),,M.ash presicion mechanics,770,0.3868787671618211
1,1,urgent,0,1,0,[11-20),[1-10),,YAAF,5011,0.31386355440414954
1,1,urgent,0,1,0,[11-20),[1-10),,GS ELECTRONIC PACKAGING,7490,0.14505188546436135
1,1,urgent,0,1,0,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.12964255879914546
1,1,urgent,0,1,0,[11-20),[30-100),,Zahavi steel ltd.,788,0.406633653346819
1,1,urgent,0,1,0,[11-20),[30-100),,M.ash presicion mechanics,770,0.32331199025174595
1,1,urgent,0,1,0,[11-20),[30-100),,YAAF,5011,0.2515357354176955
1,1,urgent,0,1,0,[11-20),[30-100),,GS ELECTRONIC PACKAGING,7490,0.24558568366614977
1,1,urgent,0,1,0,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.2185980120884392
1,1,urgent,0,1,0,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.3865551089731659
1,1,urgent,0,1,0,[11-20),>=200,,GS ELECTRONIC PACKAGING,7490,0.36599823388206626
1,1,urgent,0,1,0,[11-20),>=200,,Zahavi steel ltd.,788,0.2642556279146242
1,1,urgent,0,1,0,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.2488579493034152
1,1,urgent,0,1,0,[11-20),>=200,,YAAF,5011,0.18589629598513993
1,1,urgent,0,1,0,[11-20),[100-200),,Zahavi steel ltd.,788,0.516768861004487
1,1,urgent,0,1,0,[11-20),[100-200),,GS ELECTRONIC PACKAGING,7490,0.3226103145091732
1,1,urgent,0,1,0,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.22142567080087078
1,1,urgent,0,1,0,[11-20),[100-200),,FGM TEKNİK,15212,0.1750215821886951
1,1,urgent,0,1,0,[11-20),[100-200),,M.ash presicion mechanics,770,0.1531282560869496
1,1,urgent,0,1,1,[4-11),[10-30),,Zahavi steel ltd.,788,0.530711345340251
1,1,urgent,0,1,1,[4-11),[10-30),,M.ash presicion mechanics,770,0.4023725628567719
1,1,urgent,0,1,1,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.23837658875509438
1,1,urgent,0,1,1,[4-11),[10-30),,Aloni engineering,4753,0.22083429445929484
1,1,urgent,0,1,1,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.12071802318934832
1,1,urgent,0,1,1,[4-11),[1-10),,Zahavi steel ltd.,788,0.6656015789523035
1,1,urgent,0,1,1,[4-11),[1-10),,M.ash presicion mechanics,770,0.4920124075992389
1,1,urgent,0,1,1,[4-11),[1-10),,Aloni engineering,4753,0.2570414305363463
1,1,urgent,0,1,1,[4-11),[1-10),,P.D.R ELECTRONICS,2184,0.1607385351047789
1,1,urgent,0,1,1,[4-11),[1-10),,Metalif Inc.,15228,0.12568624424760785
1,1,urgent,0,1,1,[4-11),[30-100),,Zahavi steel ltd.,788,0.582438839936625
1,1,urgent,0,1,1,[4-11),[30-100),,M.ash presicion mechanics,770,0.42309171269884854
1,1,urgent,0,1,1,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.2645454567185352
1,1,urgent,0,1,1,[4-11),[30-100),,Aloni engineering,4753,0.18534316021240213
1,1,urgent,0,1,1,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.1134091206903825
1,1,urgent,0,1,1,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.44758419080365625
1,1,urgent,0,1,1,[4-11),>=200,,Zahavi steel ltd.,788,0.4223159583173217
1,1,urgent,0,1,1,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.2655654935156303
1,1,urgent,0,1,1,[4-11),>=200,,Metalif Inc.,15228,0.23015142155059706
1,1,urgent,0,1,1,[4-11),>=200,,M.ash presicion mechanics,770,0.2245815384946066
1,1,urgent,0,1,1,[4-11),[100-200),,Zahavi steel ltd.,788,0.6852042809685761
1,1,urgent,0,1,1,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.2677637988141321
1,1,urgent,0,1,1,[4-11),[100-200),,M.ash presicion mechanics,770,0.21724819735388767
1,1,urgent,0,1,1,[4-11),[100-200),,Aloni engineering,4753,0.17344450018725574
1,1,urgent,0,1,1,[4-11),[100-200),,GS ELECTRONIC PACKAGING,7490,0.15604717801905948
1,1,urgent,0,1,1,[1-4),[10-30),,Zahavi steel ltd.,788,0.6951069323727757
1,1,urgent,0,1,1,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.2676940225272739
1,1,urgent,0,1,1,[1-4),[10-30),,M.ash presicion mechanics,770,0.21497868087072924
1,1,urgent,0,1,1,[1-4),[10-30),,Aloni engineering,4753,0.20466694018114462
1,1,urgent,0,1,1,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.11174743471326173
1,1,urgent,0,1,1,[1-4),[1-10),,Zahavi steel ltd.,788,0.8005064137913745
1,1,urgent,0,1,1,[1-4),[1-10),,M.ash presicion mechanics,770,0.28261320001479906
1,1,urgent,0,1,1,[1-4),[1-10),,Aloni engineering,4753,0.2390365463954809
1,1,urgent,0,1,1,[1-4),[1-10),,P.D.R ELECTRONICS,2184,0.18279919824725732
1,1,urgent,0,1,1,[1-4),[1-10),,Metalif Inc.,15228,0.1225406600283615
1,1,urgent,0,1,1,[1-4),[30-100),,Zahavi steel ltd.,788,0.7376708124282725
1,1,urgent,0,1,1,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.2958312263318923
1,1,urgent,0,1,1,[1-4),[30-100),,M.ash presicion mechanics,770,0.22975816552913947
1,1,urgent,0,1,1,[1-4),[30-100),,Aloni engineering,4753,0.1712032051749104
1,1,urgent,0,1,1,[1-4),[30-100),,GS ELECTRONIC PACKAGING,7490,0.1395077001873073
1,1,urgent,0,1,1,[1-4),>=200,,Zahavi steel ltd.,788,0.5957604544980614
1,1,urgent,0,1,1,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.48620607657393966
1,1,urgent,0,1,1,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.24887786776729803
1,1,urgent,0,1,1,[1-4),>=200,,Metalif Inc.,15228,0.22506437330359497
1,1,urgent,0,1,1,[1-4),>=200,,GS ELECTRONIC PACKAGING,7490,0.22330446091173575
1,1,urgent,0,1,1,[1-4),[100-200),,Zahavi steel ltd.,788,0.8144059896795232
1,1,urgent,0,1,1,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.29927529771100186
1,1,urgent,0,1,1,[1-4),[100-200),,GS ELECTRONIC PACKAGING,7490,0.19171719819698954
1,1,urgent,0,1,1,[1-4),[100-200),,Aloni engineering,4753,0.16003397911191955
1,1,urgent,0,1,1,[1-4),[100-200),,FGM TEKNİK,15212,0.126202511862089
1,1,urgent,0,1,1,>=20,[10-30),,M.ash presicion mechanics,770,0.5390828807904386
1,1,urgent,0,1,1,>=20,[10-30),,Zahavi steel ltd.,788,0.5012876745336238
1,1,urgent,0,1,1,>=20,[10-30),,Aloni engineering,4753,0.4394031886857485
1,1,urgent,0,1,1,>=20,[10-30),,P.D.R ELECTRONICS,2184,0.2638195479482803
1,1,urgent,0,1,1,>=20,[10-30),,YAAF,5011,0.12701993790238056
1,1,urgent,0,1,1,>=20,[1-10),,Zahavi steel ltd.,788,0.6388805217236533
1,1,urgent,0,1,1,>=20,[1-10),,M.ash presicion mechanics,770,0.6272148995556507
1,1,urgent,0,1,1,>=20,[1-10),,Aloni engineering,4753,0.48895769120418414
1,1,urgent,0,1,1,>=20,[1-10),,P.D.R ELECTRONICS,2184,0.17985167969662097
1,1,urgent,0,1,1,>=20,[1-10),,Metalif Inc.,15228,0.16828592859700864
1,1,urgent,0,1,1,>=20,[30-100),,M.ash presicion mechanics,770,0.560242395041865
1,1,urgent,0,1,1,>=20,[30-100),,Zahavi steel ltd.,788,0.5535299768426061
1,1,urgent,0,1,1,>=20,[30-100),,Aloni engineering,4753,0.38619583116423173
1,1,urgent,0,1,1,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.29171173187451
1,1,urgent,0,1,1,>=20,[30-100),,Metalif Inc.,15228,0.12273566431184671
1,1,urgent,0,1,1,>=20,>=200,,P.D.R ELECTRONICS,2184,0.4812473452791109
1,1,urgent,0,1,1,>=20,>=200,,Zahavi steel ltd.,788,0.3938582399024406
1,1,urgent,0,1,1,>=20,>=200,,M.ash presicion mechanics,770,0.33471773932266013
1,1,urgent,0,1,1,>=20,>=200,,Aloni engineering,4753,0.30431265432928906
1,1,urgent,0,1,1,>=20,>=200,,Metalif Inc.,15228,0.29616442032563706
1,1,urgent,0,1,1,>=20,[100-200),,Zahavi steel ltd.,788,0.6592477157341953
1,1,urgent,0,1,1,>=20,[100-200),,Aloni engineering,4753,0.3672150899693163
1,1,urgent,0,1,1,>=20,[100-200),,M.ash presicion mechanics,770,0.3252967768492898
1,1,urgent,0,1,1,>=20,[100-200),,P.D.R ELECTRONICS,2184,0.2951279444828116
1,1,urgent,0,1,1,>=20,[100-200),,GS ELECTRONIC PACKAGING,7490,0.14699265938502953
1,1,urgent,0,1,1,[11-20),[10-30),,Zahavi steel ltd.,788,0.5787055457745682
1,1,urgent,0,1,1,[11-20),[10-30),,M.ash presicion mechanics,770,0.42384331176195855
1,1,urgent,0,1,1,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.31012330101152585
1,1,urgent,0,1,1,[11-20),[10-30),,Aloni engineering,4753,0.2519091542415111
1,1,urgent,0,1,1,[11-20),[10-30),,YAAF,5011,0.2142633380480406
1,1,urgent,0,1,1,[11-20),[1-10),,Zahavi steel ltd.,788,0.7074061847169916
1,1,urgent,0,1,1,[11-20),[1-10),,M.ash presicion mechanics,770,0.5141512725292732
1,1,urgent,0,1,1,[11-20),[1-10),,Aloni engineering,4753,0.2913063706839674
1,1,urgent,0,1,1,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.2157367742132834
1,1,urgent,0,1,1,[11-20),[1-10),,YAAF,5011,0.19505511071706957
1,1,urgent,0,1,1,[11-20),[30-100),,Zahavi steel ltd.,788,0.6288425929856087
1,1,urgent,0,1,1,[11-20),[30-100),,M.ash presicion mechanics,770,0.44484510144652745
1,1,urgent,0,1,1,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.340645705096248
1,1,urgent,0,1,1,[11-20),[30-100),,Aloni engineering,4753,0.21278774894909822
1,1,urgent,0,1,1,[11-20),[30-100),,GS ELECTRONIC PACKAGING,7490,0.1783602879113116
1,1,urgent,0,1,1,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.5378328466448493
1,1,urgent,0,1,1,[11-20),>=200,,Zahavi steel ltd.,788,0.4703319513473912
1,1,urgent,0,1,1,[11-20),>=200,,GS ELECTRONIC PACKAGING,7490,0.27795588466090126
1,1,urgent,0,1,1,[11-20),>=200,,M.ash presicion mechanics,770,0.24038120715416061
1,1,urgent,0,1,1,[11-20),>=200,,Metalif Inc.,15228,0.2030230481493186
1,1,urgent,0,1,1,[11-20),[100-200),,Zahavi steel ltd.,788,0.7255686717422866
1,1,urgent,0,1,1,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.34435636770038774
1,1,urgent,0,1,1,[11-20),[100-200),,GS ELECTRONIC PACKAGING,7490,0.2410370750350236
1,1,urgent,0,1,1,[11-20),[100-200),,M.ash presicion mechanics,770,0.2326867681973734
1,1,urgent,0,1,1,[11-20),[100-200),,Aloni engineering,4753,0.19955879423210965
1,0,quick,1,0,0,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.4189173961117119
1,0,quick,1,0,0,[4-11),[10-30),,Zahavi steel ltd.,788,0.16942234894454475
1,0,quick,1,0,0,[4-11),[10-30),,Shenzhen KG Model Co. Ltd,36004,0.1424865984693526
1,0,quick,1,0,0,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.11700646310362917
1,0,quick,1,0,0,[4-11),[10-30),,R.Benes Metal Ltd.,774,0.11350562530994152
1,0,quick,1,0,0,[4-11),[1-10),,Hongding Photoelectric Technology,5314,0.31403451281255107
1,0,quick,1,0,0,[4-11),[1-10),,Zahavi steel ltd.,788,0.26417727785916795
1,0,quick,1,0,0,[4-11),[1-10),,Metalif Inc.,15228,0.1867395582911576
1,0,quick,1,0,0,[4-11),[1-10),,R.Benes Metal Ltd.,774,0.18197822377366227
1,0,quick,1,0,0,[4-11),[1-10),,M.ash presicion mechanics,770,0.1388444082965642
1,0,quick,1,0,0,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.4018043045869113
1,0,quick,1,0,0,[4-11),[30-100),,Zahavi steel ltd.,788,0.20101963500204692
1,0,quick,1,0,0,[4-11),[30-100),,FGM TEKNİK,15212,0.13729954766947491
1,0,quick,1,0,0,[4-11),[30-100),,Metalif Inc.,15228,0.13701727627785573
1,0,quick,1,0,0,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.13216346418867675
1,0,quick,1,0,0,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.6550223441296635
1,0,quick,1,0,0,[4-11),>=200,,Metalif Inc.,15228,0.3231917343285655
1,0,quick,1,0,0,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.2554174237666131
1,0,quick,1,0,0,[4-11),>=200,,Shenzhen KG Model Co. Ltd,36004,0.16480761799227706
1,0,quick,1,0,0,[4-11),>=200,,MATIC Kft.,1714,0.12305971366470121
1,0,quick,1,0,0,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.4153657964295832
1,0,quick,1,0,0,[4-11),[100-200),,Zahavi steel ltd.,788,0.2819248175070628
1,0,quick,1,0,0,[4-11),[100-200),,FGM TEKNİK,15212,0.2031446269711555
1,0,quick,1,0,0,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.13406488161015245
1,0,quick,1,0,0,[4-11),[100-200),,Shenzhen KG Model Co. Ltd,36004,0.12570828639135484
1,0,quick,1,0,0,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.39781304079087487
1,0,quick,1,0,0,[1-4),[10-30),,Zahavi steel ltd.,788,0.29139420484467005
1,0,quick,1,0,0,[1-4),[10-30),,Shenzhen KG Model Co. Ltd,36004,0.16907121710580605
1,0,quick,1,0,0,[1-4),[10-30),,FGM TEKNİK,15212,0.13404083395008304
1,0,quick,1,0,0,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.13402356882104077
1,0,quick,1,0,0,[1-4),[1-10),,Zahavi steel ltd.,788,0.4198803751560937
1,0,quick,1,0,0,[1-4),[1-10),,Hongding Photoelectric Technology,5314,0.2955267364116595
1,0,quick,1,0,0,[1-4),[1-10),,Metalif Inc.,15228,0.18238472140242282
1,0,quick,1,0,0,[1-4),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.17200260401908118
1,0,quick,1,0,0,[1-4),[1-10),,FGM TEKNİK,15212,0.12786978598152013
1,0,quick,1,0,0,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.38099680849286743
1,0,quick,1,0,0,[1-4),[30-100),,Zahavi steel ltd.,788,0.33652261280632034
1,0,quick,1,0,0,[1-4),[30-100),,Chemograf Ltd.,15611,0.18600348680072917
1,0,quick,1,0,0,[1-4),[30-100),,FGM TEKNİK,15212,0.16713496129426458
1,0,quick,1,0,0,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.15100797200283228
1,0,quick,1,0,0,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.6350221129322339
1,0,quick,1,0,0,[1-4),>=200,,Metalif Inc.,15228,0.31689472331904717
1,0,quick,1,0,0,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.2860435463753162
1,0,quick,1,0,0,[1-4),>=200,,Zahavi steel ltd.,788,0.21000489440226705
1,0,quick,1,0,0,[1-4),>=200,,Shenzhen KG Model Co. Ltd,36004,0.1946116643858854
1,0,quick,1,0,0,[1-4),[100-200),,Zahavi steel ltd.,788,0.4418075321199749
1,0,quick,1,0,0,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.3943189483051299
1,0,quick,1,0,0,[1-4),[100-200),,FGM TEKNİK,15212,0.2432538180385568
1,0,quick,1,0,0,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.15313266389016245
1,0,quick,1,0,0,[1-4),[100-200),,Shenzhen KG Model Co. Ltd,36004,0.14970899713513688
1,0,quick,1,0,0,>=20,[10-30),,Hongding Photoelectric Technology,5314,0.2911139342055958
1,0,quick,1,0,0,>=20,[10-30),,Aloni engineering,4753,0.22420818207037835
1,0,quick,1,0,0,>=20,[10-30),,Shenzhen KG Model Co. Ltd,36004,0.1778156443796691
1,0,quick,1,0,0,>=20,[10-30),,M.ash presicion mechanics,770,0.16296682069154192
1,0,quick,1,0,0,>=20,[10-30),,Zahavi steel ltd.,788,0.15347835408311286
1,0,quick,1,0,0,>=20,[1-10),,Aloni engineering,4753,0.2607833442768736
1,0,quick,1,0,0,>=20,[1-10),,Metalif Inc.,15228,0.24425152138031117
1,0,quick,1,0,0,>=20,[1-10),,Zahavi steel ltd.,788,0.2419133023192333
1,0,quick,1,0,0,>=20,[1-10),,M.ash presicion mechanics,770,0.2187986442694768
1,0,quick,1,0,0,>=20,[1-10),,Hongding Photoelectric Technology,5314,0.20683902609984547
1,0,quick,1,0,0,>=20,[30-100),,Hongding Photoelectric Technology,5314,0.27673531954129227
1,0,quick,1,0,0,>=20,[30-100),,Chemograf Ltd.,15611,0.201833639409267
1,0,quick,1,0,0,>=20,[30-100),,Aloni engineering,4753,0.18830586153999915
1,0,quick,1,0,0,>=20,[30-100),,Zahavi steel ltd.,788,0.18275637074077267
1,0,quick,1,0,0,>=20,[30-100),,Metalif Inc.,15228,0.18265513420868607
1,0,quick,1,0,0,>=20,>=200,,Hongding Photoelectric Technology,5314,0.5195971473130433
1,0,quick,1,0,0,>=20,>=200,,Metalif Inc.,15228,0.40195740022610216
1,0,quick,1,0,0,>=20,>=200,,P.D.R ELECTRONICS,2184,0.28200576339942923
1,0,quick,1,0,0,>=20,>=200,,Shenzhen KG Model Co. Ltd,36004,0.20435218619217652
1,0,quick,1,0,0,>=20,>=200,,Aloni engineering,4753,0.13888648733595926
1,0,quick,1,0,0,>=20,[100-200),,Hongding Photoelectric Technology,5314,0.28810863225309236
1,0,quick,1,0,0,>=20,[100-200),,Zahavi steel ltd.,788,0.25869097866479623
1,0,quick,1,0,0,>=20,[100-200),,Aloni engineering,4753,0.17625815334739775
1,0,quick,1,0,0,>=20,[100-200),,FGM TEKNİK,15212,0.15990472078693826
1,0,quick,1,0,0,>=20,[100-200),,Shenzhen KG Model Co. Ltd,36004,0.1576419905363111
1,0,quick,1,0,0,[11-20),[10-30),,Hongding Photoelectric Technology,5314,0.26570381186046943
1,0,quick,1,0,0,[11-20),[10-30),,Zahavi steel ltd.,788,0.19856853511467296
1,0,quick,1,0,0,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.15989209844481955
1,0,quick,1,0,0,[11-20),[10-30),,Aloni engineering,4753,0.11044727046471724
1,0,quick,1,0,0,[11-20),[10-30),,FGM TEKNİK,15212,0.10955925560600069
1,0,quick,1,0,0,[11-20),[1-10),,Zahavi steel ltd.,788,0.30366467735029956
1,0,quick,1,0,0,[11-20),[1-10),,Hongding Photoelectric Technology,5314,0.18684603573330907
1,0,quick,1,0,0,[11-20),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.16892562588393403
1,0,quick,1,0,0,[11-20),[1-10),,Metalif Inc.,15228,0.16364053404774867
1,0,quick,1,0,0,[11-20),[1-10),,M.ash presicion mechanics,770,0.1497774061258186
1,0,quick,1,0,0,[11-20),[30-100),,Hongding Photoelectric Technology,5314,0.2521338554537281
1,0,quick,1,0,0,[11-20),[30-100),,Zahavi steel ltd.,788,0.23406970432729174
1,0,quick,1,0,0,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.17947532059729135
1,0,quick,1,0,0,[11-20),[30-100),,Chemograf Ltd.,15611,0.16983350018877433
1,0,quick,1,0,0,[11-20),[30-100),,FGM TEKNİK,15212,0.1375692165367698
1,0,quick,1,0,0,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.4879719689102519
1,0,quick,1,0,0,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.33007032078657483
1,0,quick,1,0,0,[11-20),>=200,,Metalif Inc.,15228,0.2892165449573376
1,0,quick,1,0,0,[11-20),>=200,,MATIC Kft.,1714,0.15289856582272304
1,0,quick,1,0,0,[11-20),>=200,,Zahavi steel ltd.,788,0.13805507191835778
1,0,quick,1,0,0,[11-20),[100-200),,Zahavi steel ltd.,788,0.32290087827307545
1,0,quick,1,0,0,[11-20),[100-200),,Hongding Photoelectric Technology,5314,0.26286355864711286
1,0,quick,1,0,0,[11-20),[100-200),,FGM TEKNİK,15212,0.20351311333814853
1,0,quick,1,0,0,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.18191472618920979
1,0,quick,1,0,0,[11-20),[100-200),,Aloni engineering,4753,0.08418644707267849
1,0,quick,1,0,1,[4-11),[10-30),,Zahavi steel ltd.,788,0.33524149606706494
1,0,quick,1,0,1,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.2831160528030532
1,0,quick,1,0,1,[4-11),[10-30),,Aloni engineering,4753,0.23698489113047755
1,0,quick,1,0,1,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.19660473620205948
1,0,quick,1,0,1,[4-11),[10-30),,Shenzhen KG Model Co. Ltd,36004,0.19185937849646012
